household_type,income_group,year,num_households,num_people,num_children,num_adults,num_elderly
all_households,all_quintiles,1979,81.1,221.9,64.8,133.0,24.2
all_households,all_quintiles,1980,82.6,224.5,64.5,135.2,24.7
all_households,all_quintiles,1981,83.8,226.0,63.9,136.8,25.3
all_households,all_quintiles,1982,84.3,227.6,63.2,138.5,25.8
all_households,all_quintiles,1983,85.8,229.4,63.3,140.0,26.1
all_households,all_quintiles,1984,87.2,231.3,63.2,141.4,26.6
all_households,all_quintiles,1985,88.8,234.6,64.2,143.2,27.2
all_households,all_quintiles,1986,89.9,237.1,64.4,144.8,27.9
all_households,all_quintiles,1987,91.4,239.8,65.2,146.1,28.5
all_households,all_quintiles,1988,93.1,241.7,65.1,147.7,28.9
all_households,all_quintiles,1989,93.6,243.9,65.7,148.9,29.2
all_households,all_quintiles,1990,94.6,246.7,67.1,149.8,29.9
all_households,all_quintiles,1991,96.0,249.0,67.2,151.4,30.4
all_households,all_quintiles,1992,96.3,250.4,68.4,151.7,30.3
all_households,all_quintiles,1993,97.3,255.0,71.1,153.1,30.7
all_households,all_quintiles,1994,99.1,257.8,71.5,155.0,31.3
all_households,all_quintiles,1995,99.7,258.6,71.3,155.8,31.5
all_households,all_quintiles,1996,101.1,261.9,72.0,158.4,31.6
all_households,all_quintiles,1997,102.6,264.2,72.4,160.0,31.8
all_households,all_quintiles,1998,104.0,266.3,72.0,162.2,32.2
all_households,all_quintiles,1999,104.8,269.6,72.0,165.1,32.4
all_households,all_quintiles,2000,108.3,276.5,73.4,169.5,33.7
all_households,all_quintiles,2001,109.4,277.8,73.5,170.5,33.8
all_households,all_quintiles,2002,111.4,282.1,74.2,173.9,34.0
all_households,all_quintiles,2003,112.1,284.0,74.7,174.6,34.7
all_households,all_quintiles,2004,113.3,288.0,76.1,176.6,35.3
all_households,all_quintiles,2005,114.5,289.3,75.1,178.5,35.7
all_households,all_quintiles,2006,116.1,292.7,75.5,181.1,36.2
all_households,all_quintiles,2007,116.9,292.9,74.4,181.8,36.7
all_households,all_quintiles,2008,117.3,295.1,74.2,183.2,37.7
all_households,all_quintiles,2009,117.6,298.0,73.9,185.4,38.6
all_households,all_quintiles,2010,120.0,301.4,73.5,188.3,39.7
all_households,all_quintiles,2011,121.2,302.5,72.9,188.0,41.6
all_households,all_quintiles,2012,122.5,305.8,73.5,188.9,43.4
all_households,all_quintiles,2013,123.1,306.0,72.4,189.0,44.6
all_households,all_quintiles,2014,124.7,310.4,73.7,190.7,46.1
all_households,all_quintiles,2015,126.1,311.5,72.7,191.2,47.6
all_households,all_quintiles,2016,126.5,311.9,71.7,190.7,49.5
all_households,all_quintiles,2017,127.7,315.2,72.4,191.3,51.5
all_households,lowest_quintile,1979,19.1,43.1,12.6,17.5,13.0
all_households,lowest_quintile,1980,19.4,43.3,12.6,18.1,12.7
all_households,lowest_quintile,1981,19.2,43.3,12.5,18.6,12.1
all_households,lowest_quintile,1982,19.0,43.6,12.7,19.1,11.7
all_households,lowest_quintile,1983,19.1,43.9,13.3,19.4,11.3
all_households,lowest_quintile,1984,19.9,44.3,12.7,20.3,11.3
all_households,lowest_quintile,1985,20.0,44.9,13.4,20.0,11.4
all_households,lowest_quintile,1986,20.3,45.8,13.7,20.7,11.5
all_households,lowest_quintile,1987,20.1,46.4,14.8,19.7,12.0
all_households,lowest_quintile,1988,20.3,46.8,14.9,19.9,12.0
all_households,lowest_quintile,1989,20.3,47.3,15.0,20.3,12.0
all_households,lowest_quintile,1990,20.7,47.8,15.2,20.2,12.4
all_households,lowest_quintile,1991,21.0,48.2,15.0,20.7,12.6
all_households,lowest_quintile,1992,20.7,48.6,15.4,20.9,12.3
all_households,lowest_quintile,1993,21.1,49.4,15.7,21.0,12.7
all_households,lowest_quintile,1994,21.5,50.0,15.9,20.9,13.2
all_households,lowest_quintile,1995,22.3,50.6,15.2,22.2,13.2
all_households,lowest_quintile,1996,22.3,51.2,15.7,23.2,12.3
all_households,lowest_quintile,1997,22.6,51.4,15.3,23.8,12.3
all_households,lowest_quintile,1998,22.9,51.8,15.2,23.9,12.7
all_households,lowest_quintile,1999,23.0,52.6,15.1,24.8,12.7
all_households,lowest_quintile,2000,23.9,54.1,15.6,25.6,12.9
all_households,lowest_quintile,2001,24.1,54.1,15.2,25.8,13.1
all_households,lowest_quintile,2002,24.9,54.5,15.0,25.9,13.6
all_households,lowest_quintile,2003,25.2,55.0,14.7,26.2,14.1
all_households,lowest_quintile,2004,25.7,55.8,14.9,26.8,14.1
all_households,lowest_quintile,2005,26.1,56.2,14.8,27.4,14.0
all_households,lowest_quintile,2006,25.9,56.9,15.5,27.5,13.9
all_households,lowest_quintile,2007,26.6,56.9,15.2,28.2,13.4
all_households,lowest_quintile,2008,26.7,56.9,14.5,28.1,14.3
all_households,lowest_quintile,2009,26.2,57.1,14.6,28.3,14.1
all_households,lowest_quintile,2010,27.1,58.0,14.5,29.4,14.1
all_households,lowest_quintile,2011,27.7,58.3,14.0,29.1,15.2
all_households,lowest_quintile,2012,27.8,59.2,14.3,29.5,15.4
all_households,lowest_quintile,2013,28.1,59.3,14.1,29.7,15.5
all_households,lowest_quintile,2014,28.6,60.1,14.9,29.0,16.2
all_households,lowest_quintile,2015,29.2,60.5,14.6,28.8,17.1
all_households,lowest_quintile,2016,29.8,60.5,13.7,28.6,18.2
all_households,lowest_quintile,2017,29.7,61.1,14.4,28.1,18.6
all_households,second_quintile,1979,15.5,44.4,15.4,24.7,4.2
all_households,second_quintile,1980,15.7,44.9,15.4,25.1,4.4
all_households,second_quintile,1981,16.1,45.2,15.1,25.1,4.9
all_households,second_quintile,1982,16.1,45.5,14.9,25.3,5.3
all_households,second_quintile,1983,16.6,45.9,14.7,25.6,5.6
all_households,second_quintile,1984,16.8,46.2,14.7,26.0,5.5
all_households,second_quintile,1985,17.1,46.9,14.8,26.3,5.8
all_households,second_quintile,1986,17.3,47.4,14.9,26.2,6.3
all_households,second_quintile,1987,17.9,48.0,14.7,26.5,6.7
all_households,second_quintile,1988,18.4,48.3,14.4,26.9,7.0
all_households,second_quintile,1989,18.5,48.8,14.7,27.1,7.0
all_households,second_quintile,1990,18.5,49.3,15.0,27.5,6.9
all_households,second_quintile,1991,18.7,49.8,15.2,27.5,7.1
all_households,second_quintile,1992,19.0,50.1,15.2,27.5,7.3
all_households,second_quintile,1993,19.0,51.0,15.9,27.7,7.5
all_households,second_quintile,1994,19.4,51.6,15.9,28.1,7.6
all_households,second_quintile,1995,19.2,51.7,16.3,28.2,7.3
all_households,second_quintile,1996,19.6,52.4,16.5,28.5,7.4
all_households,second_quintile,1997,19.8,52.8,16.9,28.8,7.2
all_households,second_quintile,1998,20.0,53.3,16.8,29.4,7.1
all_households,second_quintile,1999,20.1,53.9,16.7,30.0,7.1
all_households,second_quintile,2000,20.9,55.3,16.8,30.9,7.6
all_households,second_quintile,2001,21.1,55.6,16.9,30.8,7.9
all_households,second_quintile,2002,21.3,56.4,17.2,31.5,7.8
all_households,second_quintile,2003,21.5,56.8,17.5,31.4,7.8
all_households,second_quintile,2004,21.6,57.6,17.8,32.0,7.8
all_households,second_quintile,2005,21.7,57.9,17.7,32.6,7.6
all_households,second_quintile,2006,22.0,58.5,17.7,33.4,7.5
all_households,second_quintile,2007,22.2,58.6,17.6,33.4,7.6
all_households,second_quintile,2008,22.3,59.0,17.3,33.9,7.8
all_households,second_quintile,2009,22.6,59.6,16.9,34.2,8.5
all_households,second_quintile,2010,22.9,60.3,16.9,34.9,8.5
all_households,second_quintile,2011,23.0,60.5,17.1,35.0,8.4
all_households,second_quintile,2012,23.3,61.2,17.3,34.9,9.0
all_households,second_quintile,2013,23.4,61.2,17.0,35.0,9.2
all_households,second_quintile,2014,23.9,62.1,17.2,35.7,9.2
all_households,second_quintile,2015,24.0,62.3,17.3,35.6,9.4
all_households,second_quintile,2016,24.0,62.4,17.1,35.4,9.9
all_households,second_quintile,2017,24.3,63.0,17.4,35.6,10.1
all_households,middle_quintile,1979,14.6,44.4,15.3,26.7,2.4
all_households,middle_quintile,1980,15.0,44.9,15.2,27.1,2.6
all_households,middle_quintile,1981,15.3,45.2,14.8,27.5,2.8
all_households,middle_quintile,1982,15.5,45.5,14.6,27.7,3.3
all_households,middle_quintile,1983,15.9,45.9,14.5,28.0,3.4
all_households,middle_quintile,1984,16.1,46.3,14.5,28.2,3.6
all_households,middle_quintile,1985,16.3,46.9,14.6,28.5,3.8
all_households,middle_quintile,1986,16.6,47.4,14.5,28.9,4.0
all_households,middle_quintile,1987,17.2,48.0,14.5,29.6,3.9
all_households,middle_quintile,1988,17.3,48.3,14.8,29.8,3.8
all_households,middle_quintile,1989,17.6,48.8,14.6,30.2,4.0
all_households,middle_quintile,1990,17.5,49.3,15.0,30.2,4.1
all_households,middle_quintile,1991,18.1,49.8,14.7,30.6,4.4
all_households,middle_quintile,1992,18.0,50.1,15.0,30.8,4.3
all_households,middle_quintile,1993,18.2,51.0,15.6,31.2,4.2
all_households,middle_quintile,1994,18.7,51.6,15.6,31.7,4.2
all_households,middle_quintile,1995,18.6,51.7,15.6,31.9,4.3
all_households,middle_quintile,1996,19.0,52.4,15.6,32.2,4.6
all_households,middle_quintile,1997,19.3,52.8,15.7,32.4,4.8
all_households,middle_quintile,1998,19.6,53.3,15.6,32.9,4.8
all_households,middle_quintile,1999,19.7,53.9,15.8,33.3,4.8
all_households,middle_quintile,2000,20.4,55.3,15.9,34.3,5.1
all_households,middle_quintile,2001,20.5,55.6,16.1,34.2,5.3
all_households,middle_quintile,2002,20.9,56.4,16.0,35.2,5.3
all_households,middle_quintile,2003,21.0,56.8,16.3,35.3,5.2
all_households,middle_quintile,2004,21.3,57.6,16.6,35.6,5.4
all_households,middle_quintile,2005,21.6,57.9,16.2,36.2,5.5
all_households,middle_quintile,2006,22.2,58.5,16.1,36.7,5.7
all_households,middle_quintile,2007,22.0,58.6,15.8,37.0,5.8
all_households,middle_quintile,2008,22.2,59.0,15.8,37.2,6.0
all_households,middle_quintile,2009,22.2,59.6,15.7,37.5,6.4
all_households,middle_quintile,2010,22.6,60.3,15.6,38.0,6.7
all_households,middle_quintile,2011,23.0,60.5,15.3,38.3,6.9
all_households,middle_quintile,2012,23.2,61.2,15.6,38.3,7.3
all_households,middle_quintile,2013,23.3,61.2,15.3,38.6,7.3
all_households,middle_quintile,2014,23.4,62.1,15.5,39.0,7.6
all_households,middle_quintile,2015,23.9,62.3,15.0,39.4,7.9
all_households,middle_quintile,2016,23.8,62.4,15.1,39.5,7.7
all_households,middle_quintile,2017,24.0,63.0,15.1,39.7,8.2
all_households,fourth_quintile,1979,15.1,44.4,12.7,29.8,1.9
all_households,fourth_quintile,1980,15.3,44.9,12.7,30.2,2.0
all_households,fourth_quintile,1981,15.4,45.2,12.8,30.3,2.2
all_households,fourth_quintile,1982,15.6,45.5,12.6,30.7,2.3
all_households,fourth_quintile,1983,16.1,45.9,12.2,31.1,2.6
all_households,fourth_quintile,1984,16.3,46.2,12.5,31.0,2.7
all_households,fourth_quintile,1985,16.6,46.9,12.4,31.8,2.7
all_households,fourth_quintile,1986,16.8,47.4,12.5,32.2,2.7
all_households,fourth_quintile,1987,17.2,48.0,12.5,32.7,2.7
all_households,fourth_quintile,1988,17.7,48.3,12.3,33.3,2.8
all_households,fourth_quintile,1989,17.8,48.8,12.5,33.4,2.9
all_households,fourth_quintile,1990,18.0,49.3,12.7,33.7,3.0
all_households,fourth_quintile,1991,18.1,49.8,12.8,34.1,2.8
all_households,fourth_quintile,1992,18.2,50.1,13.2,33.9,3.0
all_households,fourth_quintile,1993,18.5,51.0,13.7,34.3,3.0
all_households,fourth_quintile,1994,18.8,51.6,13.6,35.1,2.8
all_households,fourth_quintile,1995,19.0,51.7,13.7,34.9,3.1
all_households,fourth_quintile,1996,19.2,52.4,13.8,35.4,3.1
all_households,fourth_quintile,1997,19.4,52.8,14.0,35.6,3.3
all_households,fourth_quintile,1998,19.8,53.3,13.5,36.4,3.3
all_households,fourth_quintile,1999,20.0,53.9,13.5,36.9,3.5
all_households,fourth_quintile,2000,20.6,55.3,13.8,37.9,3.7
all_households,fourth_quintile,2001,20.9,55.6,13.8,38.2,3.6
all_households,fourth_quintile,2002,21.2,56.4,14.2,38.7,3.5
all_households,fourth_quintile,2003,21.2,56.8,14.4,38.7,3.7
all_households,fourth_quintile,2004,21.4,57.6,14.7,39.2,3.7
all_households,fourth_quintile,2005,21.6,57.9,14.5,39.5,3.9
all_households,fourth_quintile,2006,22.1,58.5,14.1,40.2,4.2
all_households,fourth_quintile,2007,22.1,58.6,14.1,40.0,4.5
all_households,fourth_quintile,2008,22.2,59.0,14.2,40.3,4.6
all_households,fourth_quintile,2009,22.3,59.6,14.2,40.7,4.6
all_households,fourth_quintile,2010,22.8,60.3,14.1,41.2,5.0
